248360976,
285332048,
277818048,
280046464,
270352912,
256749504,
287701376,
258811712,
257289776,
287107760,
263246128,
266592576,
246571840,
252997808,
255159040,
267580224,
258705136,
244644672,
286251280,
263156368,
282871424,
282679536,
271274672,
263363264,
263174784,
275982016,
275049552,
260695888,
277770704,
242873680,
273255504,
286147792,
282517776,
288790224,
274800528,
288142528,
270566640,
241567920,
270917296,
285748032,
268080256,
277293616,
245312496,
258348912,
286399168,
270512592,
258538192,
244524432,
251398416,
283124496,
257297168,
244427520,
278573232,
260248048,
271407104,
262065296,
265000016,
266229136,
272499408,
256408320,
241540032,
250476304,
248933328,
259593936,
256763456,
243492080,
260147632,
258718576,
270653168,
261822720,
280853776,
241935696,
246375872,
268736192,
248517568,
280060992,
250075200,
280049328,
283385024,
284815104,
260071808,
274594112,
260273984,
243598016,
247889520,
269803904,
275308416,
243034240,
246949184,
243689664,
283353344,
259058160,
272260784,
259741040,
243039232,
255395728,
257214464,
287814528,
277298944,
258131840,
254220624,
277799440,
285876176,
270283264,
275520368,
269809456,
276118832,
248533936,
264468160,
252604736,
270698240,
256887952,
276075456,
277471088,
271821376,
246424080,
246693008,
282648448,
267993648,
246919664,
282425200,
266343296,
269345856,
283702336,
258659584,
242076672,
253337600,
266806128,
260959856,
257610944,
269015760,
265807872,
243202160,
266740736,
249978576,
277180736,
267215616,
278157392,
278092496,
272686608,
265079440,
270912192,
286016640,
270003520,
258840624,
253531200,
263519744,
279923440,
285638832,
258262656,
254628800,
264276160,
252966720,
254745264,
261879856,
281642480,
263880512,
256557392,
275595216,
283846144,
248636864,
270679360,
259670320,
260816832,
252028032,
250087552,
248332992,
284659776,
260458304,
263770160,
286816112,
265135984,
246334848,
250027712,
276901680,
285715648,
248565120,
264612544,
278909200,
252011600,
271558992,
267451136,
242759872,
250405824,
262414592,
249490576,
287415184,
243660624,
251517584,
267774592,
252825536,
255853440,
284357248,
269609344,
286133680,
261032240,
245790832,
241262720,
249245200,
269069264,
262231488,
266711552,
260852496,
244081664,
268650544,
288862720,
241911952,
262919056,
280171328,
259026416,
261103536,
280565376,
249952576,
242643056,
258004544,
263403216,
273528704,
249271040,
275439248,
280803216,
274458512,
269329680,
285278720,
244519152,
251568496,
273706992,
283575664,
278817728,
269661392,
263762944,
259538880,
268649600,
278348656,
267503408,
264294384,
272818368,
287748992,
255021440,
277237184,
285893440,
250688960,
255585392,
289402160,
264351984,
263982384,
279886720,
259186496,
241573552,
272823344,
250220928,
268218000,
253343760,
262384528,
277051840,
241437360,
273994864,
276882160,
263789616,
262619568,
274431024,
280902080,
263552016,
273400640,
278594240,
263825296,
285312064,
260272560,
271383616,
282878928,
281950208,
253880432,
248875312,
287697920,
260116944,
270062800,
281868688,
263634256,
266569856,
280469824,
260342144,
262404016,
267480304,
279961136,
265737584,
268567664,
274404416,
253094864,
259791616,
246443200,
243874704,
262530688,
251632896,
255856400,
241659408,
248867200,
273677632,
288377680,
265007696,
285708224,
254814512,
252837936,
285060480,
284683024,
253284352,
276232880,
241750208,
255372112,
275633856,
247800944,
282593584,
272468032,
251472784,
243206528,
287199024,
247046336,
268236560,
276407168,
248223152,
256380656,
265906160,
255459392,
277862080,
288509440,
287074560,
275314560,
286183120,
248908176,
265500160,
261340032,
266677456,
245590672,
245940352,
258994752,
276886528,
247997040,
256735280,
267168112,
288793520,
242132800,
276757120,
262570752,
261525584,
266755584,
270681200,
242419648,
286302080,
272714688,
261281232,
259129104,
261340672,
245722368,
255124368,
245443408,
246076864,
275464048,
266261744,
284215296,
258709120,
286478848,
262294848,
247565872,
254409520,
255029376,
264735248,
285823952,
274611712,
279239088,
268434160,
256596080,
286429424,
245476464,
272599808,
267162624,
279459632,
256414384,
268716416,
253874768,
251855552,
257026560,
256555072,
258376064,
280301648,
282314320,
256327184,
243221696,
262872000,
277900304,
248540672,
247332352,
284545728,
247209456,
260162112,
259285840,
273553984,
268819504,
270558832,
264105472,
251640512,
246060800,
262983504,
276719616,
287630656,
245590032,
278086784,
250413248,
276958272,
249771440,
244794608,
245400432,
278779072,
287432912,
245427904,
259131968,
270655680,
257000512,
266336656,
252135568,
288785040,
256777664,
259206384,
266387312,
244707200,
261984528,
267237456,
253131584,
265061424,
257948288,
283095888,
248404624,
270586880,
265239472,
252486848,
259091776,
244710528,
258146512,
286948096,
268524528,
283124208,
272109376,
260374288,
266789888,
250045040,
276251888,
268500608,
266006400,
271330624,
262783632,
256307664,
273945936,
274902416,
257478288,
285136128,
254117872,
282971072,
285628048,
248556864,
280119856,
267952768,
258806864,
248064208,
270501696,
282783088,
289244080,
250954944,
284018304,
241776432,
267045696,
284264592,
267344272,
287139584,
246699696,
285494512,
260365632,
257886016,
259504256,
287662608,
289070864,
243895296,
271552624,
261788336,
283059968,
259417024,
279875840,
250200960,
263982784,
248227024,
253688528,
249810880,
274116288,
282798144,
271664944,
248402928,
253764608,
275460304,
269230544,
273743184,
271763648,
257691248,
280150320,
255754288,
249086464,
266772048,
268493136,
242553024,
279263040,
286323456,
275537968,
244952688,
246991088,
246072512,
268990592,
248328448,
254132736,
244023984,
289284528,
288957232,
254800880,
251583040,
248405328,
275071760,
269272720,
247176960,
277880048,
246154112,
254225936,
276264976,
264222272,
253766192,
250576896,
252146752,
269539200,
259471504,
249082192,
268407872,
267708976,
251992880,
285906672,
257536320,
286494528,
257204928,
267845840,
276852816,
284989840,
274965696,
275919040,
280356352,
251749488,
260031744,
264082304,
244453232,
270752704,
262339392,
281851888,
259113776,
253923376,
260429952,
283491024,
259519056,
266227344,
276127568,
258919808,
284580928,
288881792,
249571440,
245739008,
267755600,
245041232,
283036688,
252788928,
271371200,
244678592,
242062144,
251956992,
286122944,
250110224,
282970368,
261698688,
262926400,
271499952,
268320832,
276367312,
263195840,
280664064,
264759696,
257503744,
259991232,
264540352,
288865136,
267050816,
284079248,
283274688,
271062384,
260379696,
264842560,
285610048,
254899376,
250029760,
242019136,
273177792,
281251904,
253091952,
275437232,
271297392,
263969728,
262640720,
282306960,
271913536,
259390512,
249187824,
265682160,
259653184,
280684672,
270718400,
271074384,
280523920,
278584128,
248563840,
253376272,
288213200,
242775424,
268332096,
242440400,
285114880,
280276016,
266032112,
277135296,
250307216,
280554128,
287738064,
245929872,
256865984,
287073344,
288835328,
280666672,
278243456,
260957584,
262085184,
281396912,
254356208,
248030144,
277260480,
277357056,
264051280,
288341136,
271578064,
250733440,
283546048,
285026112,
282494640,
255692912,
276609984,
268125520,
246997520,
256844048,
251835408,
250689936,
259508688,
249380480,
287143216,
278102704,
265242480,
274959360,
268419984,
248669440,
275505520,
254562176,
268590032,
259405264,
276048448,
250071808,
246477072,
243439120,
275264016,
264094928,
266904960,
248587504,
272638320,
284727408,
242206768,
274619328,
266086992,
284648272,
287507600,
241832640,
287015424,
264061952,
271460032,
244455104,
268447552,
247215056,
270942544,
269375184,
249687680,
278391552,
285479504,
245510080,
285674880,
282553168,
284315600,
241638720,
289527152,
266290416,
284072448,
281595088,
288997888,
242249200,
256772608,
246874640,
273401936,
261605648,
285175312,
243590992,
254331840,
268225024,
281687696,
241860416,
267431728,
263597168,
264183680,
241666832,
241233088,
275175168,
263492864,
252010032,
248240192,
255151824,
249690128,
254205456,
246103104,
244883776,
259042832,
274681088,
259638896,
284796464,
284436416,
270510160,
267411072,
250985712,
277984320,
266115600,
243632832,
